"","pvalue","padj","gene_biotype","external_gene_name"
"FBgn0261859",0.00990084519447263,0.0448653366299828,"protein_coding","CG42788"
"FBgn0261862",0.00302831870891156,0.0171988279006405,"protein_coding","whd"
"FBgn0261873",0.00861472510199405,0.0403534012968525,"protein_coding","sdt"
"FBgn0261930",0.000540033742540998,0.00404756633963044,"protein_coding","vnd"
"FBgn0261988",0.0112955928893301,0.0496351999346288,"protein_coding","Gprk2"
"FBgn0261989",0.00140277332827495,0.00909819781948214,"protein_coding","CG42807"
"FBgn0261995",0.00576922477934946,0.0291415271112557,"protein_coding","CG42813"
"FBgn0262003",3.77046705094704e-07,6.79726895017226e-06,"protein_coding","CG42821"
"FBgn0262022",4.266883583112e-07,7.6117190863291e-06,"protein_coding","CG42833"
"FBgn0262031",2.97057323747808e-20,2.38249634046514e-18,"pseudogene","CR42842"
"FBgn0262081",0.0173807119865641,0.0688044637830878,"protein_coding","Csk"
"FBgn0262108",0.00954216839303992,0.0435624373972877,"ncRNA","lncRNA:CR42861"
"FBgn0262127",0.0027956974473597,0.016062641420037,"protein_coding","kibra"
"FBgn0262146",0.00141615619954747,0.0091789624891825,"protein_coding","MtnE"
"FBgn0262357",1.15287718283075e-07,2.30225372644237e-06,"protein_coding","CG43055"
"FBgn0262366",7.40248285258815e-08,1.52772998620883e-06,"protein_coding","CG43064"
"FBgn0262467",0.00709528033375727,0.0345483418028211,"protein_coding","Scox"
"FBgn0262476",6.31672825386238e-15,3.58129449565243e-13,"protein_coding","CG43066"
"FBgn0262508",2.8214643900932e-05,0.000321405845361079,"protein_coding","CG43078"
"FBgn0262509",0.0137099892538702,0.0577987367476197,"protein_coding","nrm"
"FBgn0262524",0.0220105413542468,0.082123294424979,"protein_coding","ver"
"FBgn0262562",0.0117440188078757,0.0511952035084817,"protein_coding","CG43102"
"FBgn0262567",0.000846726458294321,0.00591988413258219,"protein_coding","CG43107"
"FBgn0262570",5.31004177632527e-10,1.60685773384812e-08,"protein_coding","CG43110"
"FBgn0262624",0.0022748472948868,0.0135488487528872,"protein_coding","Tmhs"
"FBgn0262636",0.00796688263456315,0.037912830289419,"protein_coding","dati"
"FBgn0262714",0.0210715458015542,0.0796439844185182,"protein_coding","Sap130"
"FBgn0262719",0.00688606982494079,0.033662576225491,"protein_coding","CG43163"
"FBgn0262728",0.0131882692132621,0.0562253095493464,"protein_coding","Pal2"
"FBgn0262738",0.0177573489447231,0.0698469885724457,"protein_coding","norpA"
"FBgn0262843",0.00467929836565581,0.0246983832943791,"protein_coding","CG43207"
"FBgn0262844",0.0018984363178848,0.0117050464224585,"protein_coding","CG43208"
"FBgn0262848",0.00600746691399479,0.0300983550566575,"pseudogene","CR43212"
"FBgn0262867",1.20279923115483e-08,2.88000349886951e-07,"protein_coding","Ptr"
"FBgn0262886",0.0166819803600763,0.0668159708697331,"ncRNA","lncRNA:CR43241"
"FBgn0262937",0.0202965674044216,0.0773251021145571,"protein_coding","Rabex-5"
"FBgn0262955",4.04696586484416e-05,0.000444085853800752,"protein_coding","RpII140"
"FBgn0262993",0.00118408295557723,0.00789788935548977,"ncRNA","lncRNA:CR43301"
"FBgn0263005",0.00117060963165229,0.00781859445920776,"protein_coding","CG43313"
"FBgn0263006",0.00864891800479446,0.0404559393633463,"protein_coding","SERCA"
"FBgn0263039",0.0219034213317029,0.08176096312654,NA,NA
"FBgn0263046",0.0114445995300287,0.0502005221715131,"protein_coding","CG43341"
"FBgn0263076",0.0157648036713867,0.0641848073537888,"protein_coding","Klp54D"
"FBgn0263080",0.00407296411572112,0.0220321815669922,"protein_coding","CG43348"
"FBgn0263081",5.42925731017886e-61,2.81892754552181e-58,"protein_coding","CG43349"
"FBgn0263093",7.51054079231833e-09,1.87099709384395e-07,"pseudogene","CR43361"
"FBgn0263113",0.0130286191172886,0.0557118888565462,"protein_coding","Cc2d2a"
"FBgn0263118",0.00166400592514471,0.0105159631336019,"protein_coding","tx"
"FBgn0263131",0.0101164679154965,0.0454664947546118,"protein_coding","CG43373"
"FBgn0263132",0.0262921769951249,0.0940436280119317,"protein_coding","Cht6"
"FBgn0263133",0.00758281975373299,0.0363106108225069,"protein_coding","mEFG1"
"FBgn0263199",2.05993569411389e-07,3.81262019182618e-06,"protein_coding","Galk"
"FBgn0263200",1.07544881367448e-17,7.57807324778483e-16,"protein_coding","Galt"
"FBgn0263219",2.85007997147389e-119,4.68600648643166e-116,"protein_coding","Dscam4"
"FBgn0263235",3.82475101272538e-22,3.77311687405359e-20,"protein_coding","Phae2"
"FBgn0263241",4.03962549246995e-11,1.4814463004913e-09,"protein_coding","Mocs1"
"FBgn0263251",0.000676888090671054,0.00493168464879612,"protein_coding","vnc"
"FBgn0263256",3.85425642295268e-16,2.37638997577676e-14,"protein_coding","CG43394"
"FBgn0263258",1.18209340513005e-09,3.42980924753174e-08,"protein_coding","chas"
"FBgn0263342",0.0142146826532765,0.0595194585630612,"ncRNA","lncRNA:CR43423"
"FBgn0263354",0.0169331860113877,0.067466025849087,"protein_coding","CG42784"
"FBgn0263377",0.0186646175320463,0.0726050678050617,"ncRNA","asRNA:CR43429"
"FBgn0263380",0.0208266705987069,0.078982846750196,"ncRNA","lncRNA:CR43432"
"FBgn0263400",0.0156216009897759,0.0638083387897127,"protein_coding","CG43446"
"FBgn0263408",3.95357107015553e-05,0.000435289939811208,"ncRNA","asRNA:CR43454"
"FBgn0263413",0.00752121594193798,0.0361090729786684,"ncRNA","lncRNA:CR43459"
"FBgn0263445",4.98995955020492e-07,8.80607351749044e-06,"ncRNA","asRNA:CR43468"
"FBgn0263446",0.000480156419240456,0.00367474249480768,"ncRNA","asRNA:CR43469"
"FBgn0263456",1.56442618429011e-37,3.6745391209576e-35,"protein_coding","nwk"
"FBgn0263504",2.24044028567403e-20,1.81163470640773e-18,"ncRNA","lncRNA:CR43493"
"FBgn0263507",1.58298113075873e-38,3.90402721373372e-36,"ncRNA","lncRNA:CR43496"
"FBgn0263584",0.0040440486646955,0.0219200769655061,"ncRNA","asRNA:CR43609"
"FBgn0263607",0.0144611956340511,0.0602702555681937,"protein_coding","l(3)72Dp"
"FBgn0263608",0.00109674545400617,0.00740547152893286,"protein_coding","l(3)72Dr"
"FBgn0263659",2.17218815821649e-09,6.03623554388891e-08,"ncRNA","lncRNA:CR43650"
"FBgn0263705",0.0137087597159656,0.0577987367476197,"protein_coding","Myo10A"
"FBgn0263706",0.00575431526694739,0.0290960123569636,"protein_coding","CG43658"
"FBgn0263747",0.0108927992938329,0.0481872040509693,"protein_coding","CG43672"
"FBgn0263830",0.00468999867015878,0.024728400257144,"protein_coding","CG40486"
"FBgn0263863",0.00363768966796829,0.0199809624579662,"protein_coding","mRpL45"
"FBgn0263911",1.85950426499828e-07,3.50076518591757e-06,"protein_coding","COX8"
"FBgn0263916",2.24752603672602e-05,0.000265531070087451,"protein_coding","Ent2"
"FBgn0263973",0.00424282792583999,0.0227599225059334,"protein_coding","jv"
"FBgn0263974",2.38623458101881e-07,4.39182913092361e-06,"protein_coding","qin"
"FBgn0263995",5.5297313496836e-05,0.000579710943301049,"protein_coding","cpo"
"FBgn0264006",5.83037044619051e-06,8.10093020446048e-05,"protein_coding","dysc"
"FBgn0264087",0.000148838779214275,0.00136712714799705,"protein_coding","Slob"
"FBgn0264267",1.40170410055925e-06,2.23389514572165e-05,"ncRNA","asRNA:CR43767"
"FBgn0264270",0.00302629813772845,0.0171972529543152,"protein_coding","Sxl"
"FBgn0264272",0.0181140748213858,0.0710518282755353,"protein_coding","mwh"
"FBgn0264294",0.00287070648410084,0.0164457139754093,"protein_coding","Cyt-b5"
"FBgn0264295",2.62674256696698e-40,7.62141630092037e-38,"protein_coding","CG43773"
"FBgn0264296",0.000580654680709152,0.00430688603398179,"protein_coding","CG43774"
"FBgn0264324",0.00074053795444374,0.00530916200624091,"protein_coding","spg"
"FBgn0264328",1.42455876981324e-05,0.000177664630394533,"ncRNA","asRNA:CR43787"
"FBgn0264339",1.36903657960682e-12,6.08357921523483e-11,"protein_coding","CG43795"
"FBgn0264341",5.17369186949721e-08,1.0976015116686e-06,"protein_coding","CG43797"
"FBgn0264448",0.0101103894343833,0.0454598868597043,"ncRNA","asRNA:CR43866"
"FBgn0264486",0.0250061433045508,0.0906265994487117,"protein_coding","CG43894"
"FBgn0264489",0.00471552692338917,0.0247967340614255,"protein_coding","CG43897"
"FBgn0264490",0.00422915896201388,0.0227112973109782,"protein_coding","Eip93F"
"FBgn0264494",0.000109539515310339,0.00104913331896747,"protein_coding","CG17646"
"FBgn0264550",0.00428170392287976,0.0229186159518225,"ncRNA","lncRNA:CR43929"
"FBgn0264554",0.0198963541635327,0.0761355833294222,"ncRNA","asRNA:CR43933"
"FBgn0264556",0.0017014781812356,0.0107184433319854,"protein_coding","Gr39a"
"FBgn0264564",0.000133124908885587,0.00124284335877296,"ncRNA","asRNA:CR43936"
"FBgn0264574",0.00651611538633197,0.0322170777451781,"protein_coding","Glut1"
"FBgn0264603",2.29118371984245e-05,0.000270365160242175,"ncRNA","lncRNA:CR43952"
"FBgn0264605",6.18334341953069e-09,1.57444190456088e-07,"protein_coding","CG43954"
"FBgn0264607",0.0121589200417623,0.0527246550892563,"protein_coding","CaMKII"
"FBgn0264699",5.02716540831645e-07,8.85589049161461e-06,"protein_coding","CG43968"
"FBgn0264711",8.45580816558882e-06,0.000113646522552498,"protein_coding","CG43980"
"FBgn0264748",1.26196398938872e-05,0.000160843343091986,"protein_coding","CG44006"
"FBgn0264753",1.15211402672652e-54,5.16618403348052e-52,"protein_coding","Rgk1"
"FBgn0264817",0.0219026766862409,0.08176096312654,"protein_coding","pre-lola-G"
"FBgn0264821",0.000863893654062543,0.00601858114218008,"ncRNA","asRNA:CR44029"
"FBgn0264845",5.52769294514984e-12,2.24406135407009e-10,"pseudogene","Tep5Psi"
"FBgn0264869",0.0273367946342008,0.097041194338392,"ncRNA","lncRNA:CR44060"
"FBgn0264894",0.00509547760230071,0.0263993361258496,"protein_coding","CG44085"
"FBgn0264907",0.0050978951160409,0.0263993361258496,"protein_coding","CG44098"
"FBgn0264922",0.000150802746058909,0.00137874799802701,"protein_coding","smt3"
"FBgn0264950",0.0139120878922148,0.0585506600071243,"ncRNA","asRNA:CR44119"
"FBgn0264982",0.00327140301463823,0.0182950060880987,"ncRNA","lncRNA:CR44133"
"FBgn0264984",0.000219217874778323,0.00189368155401765,"ncRNA","lncRNA:CR44135"
"FBgn0264994",1.02996045063711e-06,1.69342664092251e-05,"ncRNA","lncRNA:CR44145"
"FBgn0265001",0.000696821198621188,0.0050545155326456,"protein_coding","ppk18"
"FBgn0265003",0.000772013234229813,0.00549885238677048,"protein_coding","koi"
"FBgn0265052",1.37359040104098e-08,3.25732435246857e-07,"protein_coding","St3"
"FBgn0265068",0.0179057573614195,0.0703222825584449,"ncRNA","asRNA:CR44179"
"FBgn0265081",0.0234304829863657,0.0860542496874524,"ncRNA","asRNA:CR44192"
"FBgn0265101",1.06076225126663e-05,0.000138207695132871,"protein_coding","Sgt1"
"FBgn0265137",0.00915392087888218,0.0421387911666695,"protein_coding","Spn42Da"
"FBgn0265169",1.18111446336178e-11,4.62368816708887e-10,"ncRNA","asRNA:CR44238"
"FBgn0265180",0.00107611147235901,0.00728938885284058,"protein_coding","CG44245"
"FBgn0265182",4.74607552601635e-06,6.72365449209344e-05,"protein_coding","CG44247"
"FBgn0265186",0.00465922870349696,0.0246421756493438,"protein_coding","CG44251"
"FBgn0265191",0.00563842208432487,0.0286421389607955,"protein_coding","Gyg"
"FBgn0265266",0.0190390091040079,0.073510694642285,"protein_coding","CG13639"
"FBgn0265301",2.05964037714453e-08,4.74727857956327e-07,"ncRNA","lncRNA:CR44274"
"FBgn0265356",0.0121241994394157,0.052619985688445,"protein_coding","tn"
"FBgn0265369",1.66666134886194e-10,5.42627531568416e-09,"ncRNA","lncRNA:CR44310"
"FBgn0265416",8.79061265990335e-54,3.77040842999768e-51,"protein_coding","Neto"
"FBgn0265419",0.0198429136196027,0.0760195506242257,"ncRNA","lncRNA:CR44331"
"FBgn0265447",0.0223319460235051,0.0831652123525398,"ncRNA","lncRNA:CR44347"
"FBgn0265540",0.00807026948445391,0.0383124198576217,"ncRNA","asRNA:CR44390"
"FBgn0265541",0.0037347598078589,0.0204685586136267,"pseudogene","CR44391"
"FBgn0265590",0.00478691557436939,0.0250588284815475,"ncRNA","lncRNA:CR44417"
"FBgn0265596",0.00310629552631257,0.0175608053679504,"ncRNA","lncRNA:CR44423"
"FBgn0265605",0.00666799461221,0.0328734467013751,"protein_coding","Ric"
"FBgn0265611",0.00391889688902179,0.0213354954802428,"ncRNA","asRNA:CR44429"
"FBgn0265699",0.0045496614636476,0.0241433084125248,"ncRNA","lncRNA:CR44506"
"FBgn0265829",1.60157285735674e-05,0.000197400716335953,"ncRNA","lncRNA:CR44618"
"FBgn0265851",0.0046832047283328,0.024705783232622,"ncRNA","lncRNA:CR44640"
"FBgn0265974",4.07862114320741e-23,4.3264083416926e-21,"protein_coding","ttv"
"FBgn0265998",1.0780556935518e-05,0.00013993446601169,"protein_coding","Doa"
"FBgn0266042",0.0215400853524846,0.0809188659566874,"ncRNA","asRNA:CR44807"
"FBgn0266083",0.0260006094052537,0.0932712770119374,"protein_coding","ocm"
"FBgn0266099",0.00877165730281595,0.0408431899449636,"protein_coding","CG44836"
"FBgn0266117",0.021898880065911,0.08176096312654,"ncRNA","asRNA:CR44843"
"FBgn0266243",0.00643434928914496,0.0318969124308618,"ncRNA","lncRNA:CR44938"
"FBgn0266361",0.00376542735255283,0.0206137296520165,"ncRNA","asRNA:CR45009"
"FBgn0266376",6.48365933293683e-09,1.64003331588261e-07,"ncRNA","lncRNA:CR45018"
"FBgn0266410",0.000170438415763671,0.0015355022570855,"protein_coding","CG45050"
"FBgn0266418",0.0147059448428404,0.0611611070297726,"protein_coding","wake"
"FBgn0266431",1.54244528682103e-05,0.000190679483138966,"protein_coding","CG45061"
"FBgn0266445",1.21340847322456e-05,0.000155458111537146,"protein_coding","CG45075"
"FBgn0266446",8.73131275394938e-06,0.000116713279563294,"protein_coding","CG45076"
"FBgn0266486",0.000861590762665698,0.00600677941604036,"protein_coding","CG45085"
"FBgn0266487",0.0047255250379698,0.0248360705911412,"protein_coding","CG45086"
"FBgn0266488",0.00994059460782005,0.0449628453948394,"protein_coding","CG45087"
"FBgn0266490",0.0189006617301164,0.0732920707419804,"protein_coding","CG45089"
"FBgn0266492",0.0197225337576989,0.0756464990356532,"protein_coding","SclB"
"FBgn0266526",1.77787385951133e-07,3.37283185078448e-06,NA,NA
"FBgn0266569",0.000208463858693038,0.00181990793451931,"protein_coding","CG42259"
"FBgn0266570",0.00996197844715769,0.0449770788930026,"protein_coding","NO66"
"FBgn0266579",0.0134438789780595,0.0570501013245007,"protein_coding","tau"
"FBgn0266581",0.0140009163646254,0.0587740595476721,"protein_coding","pit"
"FBgn0266582",1.41970651601988e-05,0.000177283604816913,"protein_coding","ND-30"
"FBgn0266599",0.00678574303386472,0.0332875957379789,"protein_coding","Hsc70-4"
"FBgn0266626",8.26683808678178e-15,4.57456812728217e-13,"ncRNA","asRNA:CR45133"
"FBgn0266632",2.0390228369162e-07,3.78100757258991e-06,"ncRNA","asRNA:CR45139"
"FBgn0266633",0.00131070951166861,0.00863737430368127,"ncRNA","asRNA:CR45140"
"FBgn0266673",0.00139615624967694,0.00907915715429332,"protein_coding","Sec10"
"FBgn0266694",0.00781177062695377,0.0372465525543252,"ncRNA","lncRNA:CR45184"
"FBgn0266696",0.00601835743794801,0.0301376122463742,"protein_coding","Svil"
"FBgn0266702",0.00139852235649221,0.00908030130173515,"ncRNA","asRNA:CR45192"
"FBgn0266707",1.1077553981326e-31,1.95142982188895e-29,"ncRNA","lncRNA:CR45197"
"FBgn0266720",0.00406805328873575,0.0220259855616785,"protein_coding","Snap24"
"FBgn0266758",3.69766337838663e-18,2.66258753487475e-16,"protein_coding","Esyt2"
"FBgn0266810",5.93711068058715e-25,6.97257105523717e-23,"ncRNA","asRNA:CR45272"
"FBgn0266907",0.00203457360919348,0.0123830201097863,"ncRNA","asRNA:CR45367"
"FBgn0266981",0.0203950919598431,0.0776225239906838,"ncRNA","lncRNA:CR45432"
"FBgn0267024",0.0124087667671936,0.0535722031327637,"ncRNA","asRNA:CR45468"
"FBgn0267041",0.00814724154337432,0.0386035244118096,"ncRNA","asRNA:CR45485"
"FBgn0267130",1.53724919761648e-17,1.05312245378379e-15,"ncRNA","lncRNA:CR45570"
"FBgn0267160",3.34273103968278e-09,9.00984746078433e-08,"ncRNA","asRNA:CR45600"
"FBgn0267164",0.0151928849975316,0.0625708318837913,"ncRNA","asRNA:CR45604"
"FBgn0267180",0.0140603113095211,0.0589732019848747,"ncRNA","asRNA:CR45620"
"FBgn0267195",2.47739873609771e-08,5.60539874578071e-07,"ncRNA","lncRNA:CR45635"
"FBgn0267242",0.0152170540436138,0.0626005997248751,"ncRNA","asRNA:CR45682"
"FBgn0267252",1.10864124326525e-06,1.80880208931572e-05,"protein_coding","Ggamma30A"
"FBgn0267278",4.75051919005487e-06,6.72365449209344e-05,"ncRNA","asRNA:CR45714"
"FBgn0267378",0.00105334002762957,0.00716140549453182,"protein_coding","sau"
"FBgn0267390",0.015376004010432,0.0630970603336811,"protein_coding","dop"
"FBgn0267470",0.000950758157762365,0.00653604824134197,"ncRNA","lncRNA:CR45820"
"FBgn0267487",0.008582321428729,0.0402589638109423,"protein_coding","Ptp61F"
"FBgn0267519",0.0272981776212045,0.0969389928845149,"pseudogene","28SrRNA-Psi:CR45859"
"FBgn0267521",0.00545762027176717,0.0279105360191722,"pseudogene","18SrRNA-Psi:CR45861"
"FBgn0267522",0.00129158343712865,0.00852842744797468,"pseudogene","28SrRNA-Psi:CR45862"
"FBgn0267553",0.000544225637965132,0.00407034565468236,"ncRNA","lncRNA:CR45893"
"FBgn0267568",6.3738042332068e-06,8.76953678669248e-05,"ncRNA","asRNA:CR45908"
"FBgn0267601",0.0262148772154557,0.0938351827759325,"ncRNA","lncRNA:CR45939"
"FBgn0267605",0.00131486760603812,0.00865321476555442,"ncRNA","asRNA:CR45943"
"FBgn0267617",0.0143513064722072,0.0599135160170649,"ncRNA","asRNA:CR45955"
"FBgn0267728",2.11423399510342e-05,0.000252811131656912,"protein_coding","otk2"
"FBgn0267758",0.00359859363044637,0.0198103382613579,"ncRNA","asRNA:CR46089"
"FBgn0267792",1.42122274895311e-09,4.06387316476012e-08,"protein_coding","rgr"
"FBgn0267803",0.0217617720878604,0.0815033719235927,"ncRNA","asRNA:CR46128"
"FBgn0267849",0.000138988288844756,0.0012874361215526,"protein_coding","Syx7"
"FBgn0267910",1.28304218025672e-81,1.26572111082326e-78,"ncRNA","lncRNA:CR34335"
"FBgn0267959",2.92520727470404e-11,1.08894980245114e-09,"ncRNA","lncRNA:CR46239"
"FBgn0267995",3.52098029214475e-09,9.40797695141905e-08,"ncRNA","asRNA:CR46262"
"FBgn0268063",0.00367999151812671,0.0201950354169879,"protein_coding","ltl"
"FBgn0278604",8.57780889939048e-05,0.00085388582030764,"protein_coding","dmt"
"FBgn0283427",0.00411603677944447,0.0222126383092011,"protein_coding","FASN1"
"FBgn0283450",6.32826283443103e-05,0.000650973022540794,"protein_coding","Glo1"
"FBgn0283471",0.00124983780580866,0.00829162740706287,"protein_coding","wupA"
"FBgn0283499",0.00189240405342191,0.0116814492470525,"protein_coding","InR"
"FBgn0283500",6.23037681132388e-06,8.60821670079973e-05,"protein_coding","Sac1"
"FBgn0283509",0.0148299785941859,0.0615990479291131,"protein_coding","Phm"
"FBgn0283525",0.00180366929897178,0.0112189140191404,"protein_coding","l(2)10685"
